signer,batch,label,source_folder,source_path,dest_path,status,shape,error
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\TIME\manual_fullsign225_20260519_165908_seq0018.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\TIME\manual_fullsign225_20260519_165908_seq0019.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\TIME\manual_fullsign225_20260519_165908_seq0020.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\TIME\manual_fullsign225_20260519_165908_seq0021.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\TIME\manual_fullsign225_20260519_165908_seq0022.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\TIME\manual_fullsign225_20260519_165908_seq0023.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\TIME\manual_fullsign225_20260519_165908_seq0024.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\TIME\manual_fullsign225_20260519_165908_seq0025.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\TIME\manual_fullsign225_20260519_165908_seq0026.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\TIME\manual_fullsign225_20260519_165908_seq0027.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\TIME\manual_fullsign225_20260519_165908_seq0028.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\TIME\manual_fullsign225_20260519_165908_seq0029.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\TIME\manual_fullsign225_20260519_165908_seq0030.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WANT\manual_fullsign225_20260519_165532_seq0001.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WANT\manual_fullsign225_20260519_165532_seq0002.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WANT\manual_fullsign225_20260519_165532_seq0003.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WANT\manual_fullsign225_20260519_165532_seq0004.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WANT\manual_fullsign225_20260519_165532_seq0005.npy,,skipped_unknown_label,,
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0001.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_071_6569103D.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0002.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_072_45F363AA.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0003.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_073_131C981A.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0004.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_074_1DAA9F76.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0005.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_075_471557A6.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0006.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_076_B26C3BF6.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0007.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_077_E42294E4.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0008.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_078_8C2CC7F8.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0009.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_079_F39BD999.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0010.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_080_43D43553.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0011.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_081_88DCC218.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0012.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_082_2B0EF527.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0013.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_083_584F512A.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0014.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_084_D05091AD.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0015.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_085_0DDF5BC6.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0016.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_086_D64851B9.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0017.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_087_C238E38D.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0018.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_088_5BAAF7EE.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0019.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_089_C9F9CC7E.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0020.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_090_8839FB49.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0021.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_091_6A37E509.npy,copied,"(30, 225)",
CED,BATCH01_MANUAL16,WATER,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features,C:\BSIT 3RD YEAR\New VovGest\external_datasets\team_incoming_recorded_features\CED\batch_01_manual16\recorded_features\fullsign225_manual5_team_features\WATER\manual_fullsign225_20260519_155440_seq0022.npy,C:\BSIT 3RD YEAR\New VovGest\external_datasets\fullsign225_manual5_team_features_v2\WATER\CED_BATCH01_MANUAL16_WATER_092_839E676E.npy,copied,"(30, 225)",
