path,meta_path,label,signer_id,recording_session,source_video,device_model,source,feature_version,feature_version_source,content_sha256,pose_presence_ratio,hand_presence_ratio,split
external_datasets\fsl_features\SUGAR\fsl105_11_w25.npy,external_datasets\fsl_features\SUGAR\fsl105_11_w25.meta.json,SUGAR,fsl105_11,clips/103/11.MOV,clips/103/11.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,23b38b80d1913bfa8c14c8e41bbf5806c087345b23a6832bcf600a84b36a9d4d,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_11_w26.npy,external_datasets\fsl_features\SUGAR\fsl105_11_w26.meta.json,SUGAR,fsl105_11,clips/103/11.MOV,clips/103/11.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,07f24763902a2f7fece0146d226a3b6faf237f038eaeee20921c686fae3a95ae,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_11_w27.npy,external_datasets\fsl_features\SUGAR\fsl105_11_w27.meta.json,SUGAR,fsl105_11,clips/103/11.MOV,clips/103/11.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,2b2d0c3f6d6e2e4a71d8da61483799c1d55f530805064abc6886aaca647a2d88,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_11_w28.npy,external_datasets\fsl_features\SUGAR\fsl105_11_w28.meta.json,SUGAR,fsl105_11,clips/103/11.MOV,clips/103/11.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,2b1d80510adef7e2368aa04887ddac5b8da6029c0b317efe5569b3586276e771,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_11_w29.npy,external_datasets\fsl_features\SUGAR\fsl105_11_w29.meta.json,SUGAR,fsl105_11,clips/103/11.MOV,clips/103/11.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,6e002dccd1b7695e7c9a742ae7277e9be73c46f07e6570c8c61548c0d0232eb3,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_11_w30.npy,external_datasets\fsl_features\SUGAR\fsl105_11_w30.meta.json,SUGAR,fsl105_11,clips/103/11.MOV,clips/103/11.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,42f1cecb71f069248b8f41201ae77ae06288c41f74e89706f78e0215a5a21d3b,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_11_w31.npy,external_datasets\fsl_features\SUGAR\fsl105_11_w31.meta.json,SUGAR,fsl105_11,clips/103/11.MOV,clips/103/11.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,6219e492d6f57f93d5619faf6eb9c8b6fb8e922f4092e842b2e077b83905505a,1.0,0.85,train
external_datasets\fsl_features\SUGAR\fsl105_12_w12.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w12.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,dad00ed9801c9923d45396254ab05ecae8dda713ad4c232e63fe7c8becbe510b,1.0,0.75,train
external_datasets\fsl_features\SUGAR\fsl105_12_w13.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w13.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,a04769dfd8a7badffb9443f19228a51964d257d0ee213434e5814fa17564dffe,1.0,0.95,train
external_datasets\fsl_features\SUGAR\fsl105_12_w14.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w14.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,473c59a8f1a704758727442b35599de8af7413f616efe191544dfdb42a46c7b0,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_12_w15.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w15.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,ee7352bab7d53e2a08ca70eff5d23a27a9f460fc13fc52153c5e235cc74074ba,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_12_w16.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w16.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,19f667eda3ca43c40fe8efecfef202ca90c736586065ae3f3e46fd6bc08621fd,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_12_w17.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w17.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,d597620b97d1f5e7461e2bfbe9c851837264bec8f4c3c03d599dc44b033fef02,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_12_w18.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w18.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,c3bfc735a563d56afd4a3237a71b605d3c418b00d8117cf3f56b497fcc9c1402,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_12_w19.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w19.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,3fc81c5e1fbfdc2e6f289e91ccf7facbc0aa645612204d9a9d9410573bc15fa9,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_12_w20.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w20.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,fadc1403fd44d6390a483856ce224b02b3c5cd38d8bf2ce42d0ad4ca1190a937,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_12_w21.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w21.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,f7bee930c9baf2d7634e34da80b162317ec79a5ecbb5f35dae6af0637aabf2db,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_12_w22.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w22.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,e409210e44a8bb90d17be93de12ffdf9292de9640faf99d92bdc7efe4e022e25,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_12_w23.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w23.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,299f1541913d74acfb680c4c8a86c089d8ba51197f1d248b1d98c14f69a6d9d7,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_12_w24.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w24.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,85408782106d6023d3cbed289cf927134df23e44d6f340b72b36a0415e8cb6cc,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_12_w25.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w25.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,99df31f07367ae0b69040d98023c414461961676de176be5aef75323394395eb,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_12_w26.npy,external_datasets\fsl_features\SUGAR\fsl105_12_w26.meta.json,SUGAR,fsl105_12,clips/103/12.MOV,clips/103/12.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,54a916b3923921e0137eba47572c61e71d202ecfe3aaf979724f8e38fe6f601f,1.0,0.75,train
external_datasets\fsl_features\SUGAR\fsl105_13_w21.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w21.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,539af6fd5636ee091316622d184bec3e517338ca36d22bd1b788d9e227c68b0b,1.0,0.8,train
external_datasets\fsl_features\SUGAR\fsl105_13_w22.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w22.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,4894244aeca515d7235b294675667955d2dcce3662b13f020beac8272b8e2472,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_13_w23.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w23.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,b6ee14e667364a765194d5cf67ffd363d6ee1f459604d289e1faad5f59017114,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_13_w24.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w24.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,e7cb8a8e175ac38e7526b5e31b3ea513f3f0a85f99db6c10b1d73597861aebcb,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_13_w25.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w25.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,1cef2ed80bebfcf3a9ac605205fb320f0b78f4b7b183a360ce02bfa2aed20228,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_13_w26.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w26.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,f708caa0559a7f2883c6fc545099ce2c616daca0e75362d2f3c7ac11ee8b2bde,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_13_w27.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w27.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,396415324a43d472e9f6a304baee76e45675c83e2b4ab772ace3167ee845d85e,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_13_w28.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w28.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,9d8a9facdc2bbdd20a8bec6471bbd9d2613f95c7256af2a62a50f5986525d04a,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_13_w29.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w29.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,e91b42d11de30a9bbbf2f4e96359b08498b70cfee7142f1feb7b07d29901bca7,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_13_w30.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w30.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,f7faf3f3d96eea27e4f829bb7d73f97c4ffda98ce33b699cf22f6862b2d439e1,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_13_w31.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w31.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,692c8773ca17ae1e9964356a6ec95047e4f4b9ef430026b156572d049ec688c7,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_13_w32.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w32.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,3237993943ae45ea2ddd536a6b6dcb2013d6946fa910164944c299b2b07d752b,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_13_w33.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w33.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,f7ed961e1207b7175fb0312b1dc2614af2a8dabbb6a6429154261d3a7227908e,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_13_w34.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w34.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,6965f2d44e5ab6d4f5185883eec95d2e1a93b8993e5b385a7ac9b17b881cd511,1.0,0.95,train
external_datasets\fsl_features\SUGAR\fsl105_13_w35.npy,external_datasets\fsl_features\SUGAR\fsl105_13_w35.meta.json,SUGAR,fsl105_13,clips/103/13.MOV,clips/103/13.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,fc29bf814c7cf8b1339a2ead6af0cee574932954ee9d431a9f28a3d880193922,1.0,0.7,train
external_datasets\fsl_features\SUGAR\fsl105_14_w15.npy,external_datasets\fsl_features\SUGAR\fsl105_14_w15.meta.json,SUGAR,fsl105_14,clips/103/14.MOV,clips/103/14.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,e266946e6d0c6dd006060d0270052f797176011798154266c50685da9d4e15fc,1.0,0.85,val
external_datasets\fsl_features\SUGAR\fsl105_14_w16.npy,external_datasets\fsl_features\SUGAR\fsl105_14_w16.meta.json,SUGAR,fsl105_14,clips/103/14.MOV,clips/103/14.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,a6aff4ed8c5d69fffb268dee4f5436dfd2b0992992053594c9462ece39d4d90e,1.0,1.0,val
external_datasets\fsl_features\SUGAR\fsl105_14_w17.npy,external_datasets\fsl_features\SUGAR\fsl105_14_w17.meta.json,SUGAR,fsl105_14,clips/103/14.MOV,clips/103/14.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,1858abb89c43ce987f5841a6920c982309dd8a4e86fb2801bd02e442d523a34f,1.0,1.0,val
external_datasets\fsl_features\SUGAR\fsl105_14_w18.npy,external_datasets\fsl_features\SUGAR\fsl105_14_w18.meta.json,SUGAR,fsl105_14,clips/103/14.MOV,clips/103/14.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,5f1af4a2ae270835249eaec519f20d040dd28c7eebcfc9555743fd9dfc62a6f8,1.0,1.0,val
external_datasets\fsl_features\SUGAR\fsl105_14_w19.npy,external_datasets\fsl_features\SUGAR\fsl105_14_w19.meta.json,SUGAR,fsl105_14,clips/103/14.MOV,clips/103/14.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,9eec6462b4e3b21487ae3c7b9c00c5309e9b6418ef62161abb9c06b2bbd5bf86,1.0,1.0,val
external_datasets\fsl_features\SUGAR\fsl105_14_w20.npy,external_datasets\fsl_features\SUGAR\fsl105_14_w20.meta.json,SUGAR,fsl105_14,clips/103/14.MOV,clips/103/14.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,3f9f2dd7f6796f4d536d002deadd8679c1a5352da402d4c7421f4b54d96bde7c,1.0,1.0,val
external_datasets\fsl_features\SUGAR\fsl105_14_w21.npy,external_datasets\fsl_features\SUGAR\fsl105_14_w21.meta.json,SUGAR,fsl105_14,clips/103/14.MOV,clips/103/14.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,1639cef8383acf34a61e16f45dea01b83eb18aabfc46d2566b694ebc3d48c186,1.0,1.0,val
external_datasets\fsl_features\SUGAR\fsl105_14_w22.npy,external_datasets\fsl_features\SUGAR\fsl105_14_w22.meta.json,SUGAR,fsl105_14,clips/103/14.MOV,clips/103/14.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,69d2c9f4b3e65c49e98ae793198468bb4e320ed37a59768a5ddbf02ece386268,1.0,1.0,val
external_datasets\fsl_features\SUGAR\fsl105_14_w23.npy,external_datasets\fsl_features\SUGAR\fsl105_14_w23.meta.json,SUGAR,fsl105_14,clips/103/14.MOV,clips/103/14.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,5fe4270960c3c22a10174ed05440f4c9ba48f16d26d98e4ff17ac39d4b453342,1.0,1.0,val
external_datasets\fsl_features\SUGAR\fsl105_14_w24.npy,external_datasets\fsl_features\SUGAR\fsl105_14_w24.meta.json,SUGAR,fsl105_14,clips/103/14.MOV,clips/103/14.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,f03b2c8495b928393a739439f2e54ab6774442377158c41254cca37e7e91eb76,1.0,1.0,val
external_datasets\fsl_features\SUGAR\fsl105_14_w25.npy,external_datasets\fsl_features\SUGAR\fsl105_14_w25.meta.json,SUGAR,fsl105_14,clips/103/14.MOV,clips/103/14.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,40dbb39c2deea1d765554d8ef2ba7e3eeeacb52e8d85329a237577a01b06bca6,1.0,1.0,val
external_datasets\fsl_features\SUGAR\fsl105_14_w26.npy,external_datasets\fsl_features\SUGAR\fsl105_14_w26.meta.json,SUGAR,fsl105_14,clips/103/14.MOV,clips/103/14.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,b0424a18560b41677fb8cdffbbe421c513bd6e64cfe4461ada03c7db8127428b,1.0,1.0,val
external_datasets\fsl_features\SUGAR\fsl105_14_w27.npy,external_datasets\fsl_features\SUGAR\fsl105_14_w27.meta.json,SUGAR,fsl105_14,clips/103/14.MOV,clips/103/14.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,e5e0dd1593be78e7a696c64abdd83928ec177c30c068711ed1f430d904e893c1,1.0,0.95,val
external_datasets\fsl_features\SUGAR\fsl105_14_w28.npy,external_datasets\fsl_features\SUGAR\fsl105_14_w28.meta.json,SUGAR,fsl105_14,clips/103/14.MOV,clips/103/14.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,6a81a293ab1ccae764b8736bf16c308c449697d3f7b039ea9afa993d01200494,1.0,0.7,val
external_datasets\fsl_features\SUGAR\fsl105_15_w21.npy,external_datasets\fsl_features\SUGAR\fsl105_15_w21.meta.json,SUGAR,fsl105_15,clips/103/15.MOV,clips/103/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,ffd3c40128516779b1c8980e527f3a4c071177084362b1c49ebf61b9ab10fa45,1.0,0.7,train
external_datasets\fsl_features\SUGAR\fsl105_15_w22.npy,external_datasets\fsl_features\SUGAR\fsl105_15_w22.meta.json,SUGAR,fsl105_15,clips/103/15.MOV,clips/103/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,df53b1c450298e3ce1c3f5ac8c147efd201854da777475d72d19cef7e59f7efb,1.0,0.95,train
external_datasets\fsl_features\SUGAR\fsl105_15_w23.npy,external_datasets\fsl_features\SUGAR\fsl105_15_w23.meta.json,SUGAR,fsl105_15,clips/103/15.MOV,clips/103/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,cca25b84175ec1ac341cf44422e7be00b0fb8f0a63af15fd746147e3c8644477,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_15_w24.npy,external_datasets\fsl_features\SUGAR\fsl105_15_w24.meta.json,SUGAR,fsl105_15,clips/103/15.MOV,clips/103/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,52f6c6088c1e622d6f75374428ace31175f38d4cb767525fb18bf99a6dba2567,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_15_w25.npy,external_datasets\fsl_features\SUGAR\fsl105_15_w25.meta.json,SUGAR,fsl105_15,clips/103/15.MOV,clips/103/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,79db94e0eb99509e980a22c68eeef0cd870a2e6cbcc338fc37e4697e256d8d27,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_15_w26.npy,external_datasets\fsl_features\SUGAR\fsl105_15_w26.meta.json,SUGAR,fsl105_15,clips/103/15.MOV,clips/103/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,d66139f8f1aa7fcf47f67ec988d270dfb884671d261893357930af93e6e1e9e4,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_15_w27.npy,external_datasets\fsl_features\SUGAR\fsl105_15_w27.meta.json,SUGAR,fsl105_15,clips/103/15.MOV,clips/103/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,99c352e2f8e4fd89f0478ecaa8233db4d10604a732e278b6222dc7d2ad8ad4cc,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_15_w28.npy,external_datasets\fsl_features\SUGAR\fsl105_15_w28.meta.json,SUGAR,fsl105_15,clips/103/15.MOV,clips/103/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,665cd34e62c0977c92bda6d76a6cd2a582fc3d0d142acaaf327a55c16c86297c,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_15_w29.npy,external_datasets\fsl_features\SUGAR\fsl105_15_w29.meta.json,SUGAR,fsl105_15,clips/103/15.MOV,clips/103/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,16862769e74a983f004064fd8c63d6fb9d15187e94225c69e89c59110b0d6b79,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_15_w30.npy,external_datasets\fsl_features\SUGAR\fsl105_15_w30.meta.json,SUGAR,fsl105_15,clips/103/15.MOV,clips/103/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,cc65d63fa3f44a4aea6d0e225fb8b4e40b6fe7a5015972db0cb78655dec783fa,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_15_w31.npy,external_datasets\fsl_features\SUGAR\fsl105_15_w31.meta.json,SUGAR,fsl105_15,clips/103/15.MOV,clips/103/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,836e3bbb3c5f49e8ea89ee23175e0173b3af99f0573f83c10a841b1c589ffbd2,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_15_w32.npy,external_datasets\fsl_features\SUGAR\fsl105_15_w32.meta.json,SUGAR,fsl105_15,clips/103/15.MOV,clips/103/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,546d753b55b6982d290e29235abe25eb57ffa969d8df52630cd81430d9539e47,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_15_w33.npy,external_datasets\fsl_features\SUGAR\fsl105_15_w33.meta.json,SUGAR,fsl105_15,clips/103/15.MOV,clips/103/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,b61573723f790c2c33d3d38c799109ca8284568b7866b73d9a013cc733c7e6fd,1.0,1.0,train
external_datasets\fsl_features\SUGAR\fsl105_15_w34.npy,external_datasets\fsl_features\SUGAR\fsl105_15_w34.meta.json,SUGAR,fsl105_15,clips/103/15.MOV,clips/103/15.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,dc72182ed782945d3d9bdb92867bafa09270e22ace0bd1f0a923d311b7ae1bc8,1.0,0.75,train
external_datasets\fsl_features\SUGAR\fsl105_16_w18.npy,external_datasets\fsl_features\SUGAR\fsl105_16_w18.meta.json,SUGAR,fsl105_16,clips/103/16.MOV,clips/103/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,f386e289be769b4c6c233188bbc9d5fa0f664a7a57b4d375a13bbc212a8f6f19,1.0,0.75,train
external_datasets\fsl_features\SUGAR\fsl105_16_w19.npy,external_datasets\fsl_features\SUGAR\fsl105_16_w19.meta.json,SUGAR,fsl105_16,clips/103/16.MOV,clips/103/16.MOV,FSL105_VIDEO,fsl105,onehand162_20f_nose_mcp_z03_v2,inferred_verified_extractor_provenance,58819f40b4ee31670c32424446cef8cbaf67b9a5ffdfe3842b34df889566fe50,1.0,1.0,train
